business_id,name,rating,review_count,category,address,city,zip_code,review_text,review_rating
y_-CiNR-pEGMiZk_aPeQmg,Chez Margot,4.3,74,French,25 bis bd Henri IV,Paris,75004,"Great tasty food, great service and great atmosphere. I stumbled upon this restaurant while roaming the streets of Paris. They had many options for food and...",5
y_-CiNR-pEGMiZk_aPeQmg,Chez Margot,4.3,74,French,25 bis bd Henri IV,Paris,75004,They were understaffed in March. Two ladies running all the tables for dinner time but I'm understanding. I ordered escargot and it was so good here. Bread...,4
y_-CiNR-pEGMiZk_aPeQmg,Chez Margot,4.3,74,French,25 bis bd Henri IV,Paris,75004,"All we had was escargot but it was very good. Service was excellent, VERY friendly servers. Went above and beyond with recommendations for activities in the...",5
y_-CiNR-pEGMiZk_aPeQmg,Chez Margot,4.3,74,French,25 bis bd Henri IV,Paris,75004,Chez Margot is a wonderful French café/bistro with delicious food and drinks and outstanding service. We had at least one meal there each day of our 5-day...,5
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,Amazing place everything was very delicious and workers very nice the cheeseburgers was awesome with the especial sauce,5
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,Great burger (added egg) the special sauce is awesome tastes a lot like horseradish. Ask them for a side of their hot sauce- it's spicy the flavor's...,4
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,This is the worst meal I've ever had in my life. The restaurant was disgusting - broken glass all over the ground under our table :) then they say they ran...,1
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,Great spot! I'd bookmarked Ferdi because I always try to honor my Grammy's birthday with a burger for dinner. I was flying into Paris on her birthday and...,4
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,"I text them to see if they had any reservations for an early dinner and they offered us a spot for the following day! 

The burger was perfectly delicious...",5
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,"The girls are the beeeeest ! Service is crazy good and helpful if you have questions. So friendly neighborhood bar, it's giving cheers.",5
xEg_qiHxlud17zHXrTrFSQ,Ferdi,4.0,168,"French, Spanish, Seafood",32 rue du Mont Thabor,Paris,75001,"For those of you coming to Ferdi for the famous cheeseburger while it is delicious you are missing the most amazing food. The empanadas were so delicious, I...",5
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,"Our experience at O Chateau was limited to having wine by the glass at the main bar, which was ok.  Just really nothing to write about.   The positive:...",3
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,"It's been many years since our last visit to this wonderful wine bar and tasting room.  We signed up for the ""wines of France"" tasting starting at 5 pm most...",5
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,Fabulous!  One of the best things I did in Paris was the back library wine paired course dinner. Not to be missed.,5
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,"Staff is rude and lacks appropriate skills, severe lack of wine knowledge, and poor communication.",1
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,"If you have the joy of being sat with Julie, you will have nothing but the most amazing experience. From the moment that we sat down she made a point to...",1
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,"O'Chateau
Yelp is not as widely used in Europe as it is in the US, however, their ratings seem get it right with the accuracy of their reviews.  I find Yelp...",5
WqXhQg1Nhv4pffAHp-3JyA,Ô Chateau,4.4,170,"Wine Bars, French",68 rue Jean-Jacques Rousseau,Paris,75001,Wow; we visited this wine bar off the recommendation of our good friend and it did not disappoint. We sat at the bar and our waitress was so helpful in...,5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,"Where to begin? First off, the staff are incredibly kind and knowledgeable about the products they serve. Fantastic pairing recommendations and suggestions...",5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,"While visiting Paris for the first time, we started our evening almost every night with delicious wine and amazing service!  If you need a ""wine home"" in...",5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,My wife and I were visiting from the US and enjoyed a great date night meal here. The food was excellent and just what we wanted for a night out together....,5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,"Pure perfection!!!

We came across this place accidentally. Our Airbnb host gave us another place to try that had a very similar name, but we found this...",5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,"It's our last night in Paris, and our shuttle leaves at 6:00 tomorrow morning, so we wanted to stay pretty close to our hotel. This place is a quick...",5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,"This place deserves a 10 out of 5! Amazing food and service! Our favorite meal in Paris by far, everything is good. I would recommend making a reservation...",5
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,39,"Wine Bars, French",8 rue Grégoire-de-Tours,Paris,75006,"Amazing place! They have smaller plates, tapas style to share. Salmon tartare was my fav! delicious wine, cute interior",5
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,"Our second dinner in Paris was at Le Valois as recommended by our host.  This is one of the best meals of our visit, amongst a lot of good dining.

Ms T had...",5
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,11/10/23  my husband and I had gotten a recommendation for this as a good place for a light bite.  It had started to rain again and it is just a few blocks...,5
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,Excellent food! And sitting opposite of the Parc Monceau is beautiful. I had the amazing dish of andouillette sausage that's rated AAAAA by a club that's...,5
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,"The service was good. I enjoyed my cheeseburger.
They gave us a Dijon mustard that was interesting. It was very hot, like wasabi. We couldn't stop eating it...",5
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,We tried this restaurant after exploring the area near our hotel. The waiter was able to work through our French and his English to help us with the menu....,3
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,Great bistro located close to my hotel and was recommended by concierge. Went here twice. First night got the entrecôte cooked medium which was really good....,5
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,25,"French, Cafes, Brasseries",1 place Rio de Janeiro,Paris,75008,This is a very nice restaurant to stop and get very nice food. Also to stop and have a drink outside while looking at the beautiful gate of the Parc...,5
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"What an amazing lunch we had. Excellent food and phenomenal service. Our waiter Magda and maître d' were a hoot.
We sat outside on a wonderful quiet corner,...",5
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"I would book a trip specifically to go back to Chez Georges, and it will now be a place we stop every time we're in Paris. The ambience, service, and...",5
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"I made a reservation on TheFork for when the restaurant opens at 12pm on a Monday, so I was seated right away indoors in the main room. It was mainly myself...",5
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"Made a reservation at chez George 3 days in advance and received an email confirmation for the reservation.  The reservation was cancelled the day of, 5...",1
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"One of the best restaurants in Paris. You must have a reservation. Opens at 7. They like to eat late here. Every thing is good, and compared to the US, it's...",5
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"Tout de A à Z était parfait.
Le vin, les mets, le service, l'ambiance.. et la petite attention à la fin pour la bougie sur le dessert..
Un vrai bon...",5
GBfg0200_34Wiu9em7a6jg,Chez Georges,3.9,81,French,1 rue du Mail,Paris,75002,"Julia Child's favorite restaurant in Paris. 

How do you pass that up ?

And seriously, I doubt much has changed in the years since she and her husband...",4
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,"We like Aux Trois Mailletz - but lets get some basics out of the way.

1) You are in the heart of the tourist district.

Aux Trois Mailletz is in the Latin...",4
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,"Aaaaaamazing! One of the BEST nights EVER! We loved every act, and we were up dancing with everyone! Will go back every time we are in Paris!",5
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,This is the old France / (European) bar I remember in my younger days. It has a wide variety of and cross section of society young and old ready to sing &...,5
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,Haven't been in a while but go every time I am in Paris. Not fancy but so much fun. Been probably at least 10x and never disappoints,5
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,"YES! All of the yesses! For me, Aux Trois Mailletz was the highlight of our trip to Paris. My fiancee and I came here for my 30th birthday celebration and...",5
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,"So, we have mixed feelings on this place.  We booked based on the reviews, but the reviews are misleading.  This is not a cabaret show.  It was more like a...",3
C8Gg5maujOFs-pKFxz3hJA,Aux Trois Mailletz,4.0,70,"French, Cabaret, Piano Bars",56 rue Galande,Paris,75005,"OMG!!!!!! OMG 
If I could I would move there and never leave...
This was the best ! The highlight of our trip. The most awesome bar ! The music! I want to...",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"What a fantastic dinner! Best so far during our Paris trip! Cassandra was wonderful! Fantastic service, wonderful food! The hanger steak was yummy! I...",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"Excellent food! Friendly and cozy atmosphere. Owner is a fantastic host! Loved every minute here so much, it's our third time here in three days. First time...",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"Delicious food and fantastic service from Cassandra and the team. Every dish was memorable, including the octopus and ravioli appetizers. Wow! And, You have...",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"After reading the other reviews, we had to try this restaurant. Our waitress Cassandra was delightful and spoke fantastic English. I had the Onglet so the...",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"Quaint restaurant that was very spirited for the French/Morocco game tonight, 12/14/22. Perfect sized dishes with wonderful flavors. Excellent service too.",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"This place is a hidden gem. The service is fantastic and the food is excellent. The highlights of my dinner are the razor clams, the veal and the pistachio...",5
W7KlRYjv-Hyij-PikBllNA,La Pie Noir,4.6,24,French,5 rue de la Montagne Sainte Geneviève,Paris,75005,"In two weeks in Paris, this tiny place became our home away from home. My husband and I were staying around the corner on Rue des Écoles. After we wandered...",5
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,"Please read further on why I am mixed about my five star review. 

We dined here last week, and had an exceptional time. If you want to experience escargot...",5
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,"My friend Andrew C. recommended me to check out L'Escargot Montorgueil, an upscale and intimate French restaurant that serves delicacies such as escargot...",4
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,"I discovered this restaurant through Instagram Reels, and as someone who grew up eating escargot, I knew I had to try it. I later learned that the...",5
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,Overpriced and food is fairly average. Service was also slow. At least I made a reservation and didn't have to wait. You can definitely find better places...,3
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,"The birthplace of escargot! If you're obsessed with escargot, this your place! It is incredible! Quick, nice service with unique menu items and ""flavors"" of...",5
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,"Another extremely old French institution which has stood the test of time, an extreme beautiful and ornate place which is bustling with people to try...",4
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot,3.9,321,French,38 rue Montorgueil,Paris,75001,We were recommended this restaurant by a local for escargot - we were not disappointed! We ordered the 36 sampler and also tried the XXL ones. Skip the...,4
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,Such a quaint cafe off the Basilica of the Sacred Heart. It was too cold to sit outside but the inside was so warm and welcoming with a great view over...,4
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,Another favorite dining experience in Paris with a view of the entire city from Montmartre and beautiful yet nourishing and delicious food! Super cozy vibe...,5
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,"Great food, service & ambiance. Love that the restaurant is named after the owners English bulldog, as we had an English bulldog in our lives years ago (our...",5
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,"Super!!
Delish  smallish dishes to share. Hostess waitress and helper all very helpful. Chefs keep an eye on the diners on one side. 
Decor super cozy. 
Not...",5
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,"I've loved this restaurant! So beautiful! Charming inside! So well decorated and a very Parisian ambiance! 
The food was very healthy and so tasty! We had...",5
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,"We walked a long distance because this restaurant had very good reviews, and was open until 2 AM on a Saturday and because we were traveling, we thought...",1
ldod0YhkG6vfT8Kn-R4Buw,LouLou Montmartre,4.4,8,French,8 rue Lamarck,Paris,75018,"Stopped here, in Paris, headed someplace else which was completely booked. They were able to seat us right away and the food was great! The waiter was busy...",5
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"If you book ahead, you'll be seated, no problem (maybe a few mins wait cause they are always very busy during peak hours).

Food is good, & so cheap...",5
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"This place has a ton of reviews online, but the food is not great. It's definitely more for a social vibe and if you're looking for cheap eats. The line was...",3
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"First off, be sure you make a reservation or be prepared to stand and wait outside for a VERY long time.  We did have reservations so we were quickly seated...",4
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"Went for lunch and got lucky, walk in line was inside the door. Place was packed and like the French, they take their time to eat. A lot of stories and...",5
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"Waited in line for almost 45 minutes or so to get in but the food was actually pretty good. 

Our server was actually very, very rushed and essentially just...",4
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"TOURIST TRAP. Applebees of Paris. Normal people and Paris first timers, I beg you... do not go here. Their reviews are paid for the restaurant to...",1
J6ge-0l4EFj5pXuPQRj58g,Bouillon Pigalle,3.6,160,French,22 boulevard Clichy,Paris,75018,"Very busy restaurant so it was good that we made reservations in advance. 

I ordered the pork shoulder with porcini mushrooms and sarladaise potatoes. Some...",3
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,"Amazing food and service beautiful plates and very creative chef thank you so much definitely will come back.
5 stars whoops",5
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,"First time to Paris and we stayed around the corner from Picotte, which we found while walking around.  We are so happy we came in.  The food was fresh and...",5
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,Love the environment and food is very fresh. Very unique experience! We ordered the meat and croquettes and were A++,5
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,Great food with a great service definitely a good place to come to you when you were looking for authentic French food.We came here and had the salmon with...,5
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,"What a fun dining experience! Our hotel recommended this restaurant, and we are so glad we went. Such a cozy atmosphere and incredibly friendly service. The...",4
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,A great restaurant. Very good food. Great atmosphere. Vegetarian friendly. Enjoyed each and every thing we've tried. Menu in French and English,5
g9ig7BLxpOXCkV1577dz5A,Picotte,4.9,8,"French, Tapas Bars",42 rue de Malte,Paris,75012,Delicious small plates from different regions of France.,5
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,"La Boîte aux Lettres, which translates to ""the mailbox,"" is in such a charming location with a wonderful, helpful, and good-looking staff (bonus!). The...",5
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,Would have probably been a good restaurant but you need to watch the servers if you don't have reservations otherwise they won't bother telling you if it's...,1
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,"Had an absolutely incredible dining experience here thanks to Talia and the rest of the staff. Hospitality was wonderful, offering first if I would prefer...",5
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,Amazing food! Happened upon here because we wanted a lunch and this place had some good reviews. So worth it! Love their menu with rotations and sets and...,5
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,"We found this place when our cab dropped us off at the wrong place. A busy lunch crowd , we had to wait a few minutes and I'm so glad we did! The food was...",5
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,"A restaurant that knows how to make flavors takes any of the dishes to a much higher level than normal or fantastic! 
I was lucky during my trip to Paris to...",5
0v26s2eIC20M_vTnwqyHPg,La Boîte aux Lettres,4.8,62,French,108 rue Lepic,Paris,75018,Fabulous! Exactly the experience we wanted on our final night in Paris... I love Montmartre but wanted to steer clear of the tourist traps on the main...,5
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,We came here for lunch without a reservation as a party of 3 and all had a great time at the colorful and warm Brasserie Dubillot located on Rue Saint-Denis...,5
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,Great quality food and service . Everything was on point ! We don't have any reservations but the host took us in and we were given a lovely center table....,5
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,"Food was fine, service was very sub par.  Really quite bad, actually.  I had hoped to go back and try some other dishes, but will not, now.  There are too...",3
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,"Great meal, great experience!  Quaint French restaurant with excellent service.  French Onion soup and oysters were terrific",5
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,Brasserie Dubillot is a busy and exciting place for deliciously authentic French cuisine. 5/5 service. The servers are all so kind and polite and make sure...,5
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,"Loved these apps. Eggs were amazing and the soup was great too! Not pictured was steak tartare for my main, it was amazing. Service was great. Outside vibes...",4
Mv_tdcgeN9Ox2Jju-ai0vA,Brasserie Dubillot,4.3,22,"Brasseries, French",222 Rue Saint-Denis,Paris,75002,Beautiful Parisian atmosphere.. from the walls to the food  & staff was amazing! Natives actually dine here which was a plus! 10/10 & shoutout to my friend...,5
9ACptOR-HKm38LCwSXILgA,Les Bains - La Salle à Manger,5.0,2,French,7 rue du Bourg l'Abbé,Paris,75003,AMAZING PLACE! We went for brunch but cant wait to go for dinner! The place GORGEOUS. FOOD EXCELLENT W ATTENTION PAID TO ORGANIC! If you want to go to a...,5
9ACptOR-HKm38LCwSXILgA,Les Bains - La Salle à Manger,5.0,2,French,7 rue du Bourg l'Abbé,Paris,75003,"One of the best dinners we have ever had. Lamb was unbelievable, pork belly was delicious. Decent wine selection. Fun atmosphere. Friendly, helpful service.",5
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,"Perfect small restaurant ~30 seats. Took our jackets and we sat down for one of the best meals of the trip. Our table had steak, scallops, and veal with a...",5
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,"First things first -- the owner is awesome.
We didn't have a reservation on a Friday and called right when they opened. She barely squeezed us in, and...",3
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,"We had a wonderful meal here this evening. This is a very small quiet restaurant but the staff was amazing!

We highly recommend it!",5
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,"If you can get reservations, do!   This is a small (10 table) cozy restaurant with incredible food and service.  Next time we are in Paris we will be back.",5
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,Chez Gabrielle is tucked away on a side street near the Arc de Triumph and it's a true jewel.  We had a wonderful dinner in this cozy little bistro on a...,5
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,Great time to be had at CG!   So many factors weighed into this but I will try ever so hard to describe this beautiful journey so you don't miss out....,5
qUThvsx5WzdF8exm4ReyVg,Chez Gabrielle,4.7,75,French,7 rue de l'Etoile,Paris,75017,Chez Gabrielle is a hidden gem near The Arc de' Triomphe where a meal is an escape into an otherworldly cuisine experience. I finished a memorable dinner...,5
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,"Had this spot bookmarked and I don't remember why so we booked a reservation at 7 Saturday night.  

So cozy (you will meet your neighbor) that we asked to...",5
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,"We were exploring the Montmartre neighborhood in the late afternoon, so we decided to stay in the area for dinner too. I had this spot bookmarked (can't...",4
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,Everything was good. Thank you to my Yelp reviews to find this jewel!! This was the first time having foie gras and it was very flavorful with excellent...,5
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,"Two weeks in France! You'd think I'd have planned better than I actually did! But Yelp helped me wing it with restaurant and attraction reviews. 
This...",4
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,Found this place because of the good reviews and called ahead to make a reservation. We started with the french onion soup and baked egg with foie gras. The...,5
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,"This is the second time I have gone and they don't disappoint. The servers are so kind, professional and accommodating. The food is delicious. Their wine is...",5
657yy3D4SwyQN3xIjG1Iww,Le Potager du Père Thierry,4.6,499,French,16 rue des Trois Frères,Paris,75018,"I found Potager on a list of the best crème brûlée places in Paris. In that regard it did not disappoint.

Potager is small. Less than 20 people got inside...",5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,We found this restaurant on the map as well as told by other patrons that this was their top restaurant to go to every time they were in paris. Say less!...,5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,"Every Dish was perfect. Foie Gras tasted spectacularly freshly made.
White Asparagus so nicely done.
Generous portion of Beef Tartare, delicately seasoned...",5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,This restaurant was absolutely awesome.  The pork head patte was amazing and our main courses were as well.  Servers were very nice and accommodating.  We...,5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,"My favorite meal in Paris...so far! A very cute and small restaurant on a busy street near the park, I picked this one because the menu seemed to have the...",5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,"Just left this charming restaurant after having a wonderful dinner. The escargot beef terrine veal chop and duck confit were all excellent 
 How the owner...",5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,After visiting the Luxembourg gardens we were in need of some good grub. There are many places to eat around the area and we found this place. We had a...,5
eKBoT4coMRZdGmgHZuKHaw,Le Petit Médicis,4.4,20,French,13 rue de Médicis,Paris,75006,Wow. Flew into Paris late and after dropping our bags off at the Air Bnb by Jardin du Luxembourg our host recommended this spot. We squeezed into the only...,5
v5Noospim4MQhncZRpCuCA,Le Petit Marché,4.3,120,French,9 rue Béarn,Paris,75003,Cool upscale spot in an interesting neighborhood with a bustling yet cozy vibe. While they don't have an english menu the staff is accommodative towards...,5
